0	Take it! ItEs the best class IEve taken at Stanford so far!
0	This was a great course! Even though I didn't need to take this course for my major, CS here is popular for a reason and the introductory CS class is very beginner friendly and informative. I definitely recommend taking it regardless of major, since it gives you basic skills that might be helpful down the line, and honestly it was a lot of fund and very gratifying!
0	Pay attention to lectures! Easy course, lots of fun.
0	Ask questions when youEre confused
0	If you have no coding experience, go to lecture and office hours because the class moves fast
0	"This class is really rewarding to take! I took this class because after taking Chem 31M I was so discouraged I dropped organic chem, which I was supposed to take winter quarter. This class really helped me regain my confidence in my ability to problem solve, it's NOT an easy class (lots of people say that but this class is definitely a 5 unit class, it can be even harder than other stem classes here because there's no textbook or methodical way to learn to code), but there are lots of resources! Don't be surprised if you find yourself spending 4 hours at LAIR some nights because you can't even get the code to run on your own. That's part of the process, and it makes the midterms seem so much better. I really genuinely hope I can take 106B sometime, I can't take it next quarter because of PreMed reqs, but am definitely hoping to take it sometime down the road because of my great experience with 106A! But no seriously, I used to feel so bad because the rep was that 106A was ""easy,"" but coding is like learning a new language. It takes practice, but will eventually flow naturally! Just don't let your guard down with this class and enjoy the process and should be fine!"
0	Extraordinary class, take it
0	Great class. Everyone takes it. Well organized, which I wasn't expecting for such a large class. Go to the same section each week!
0	I really recommend this course! It is easy and is a great intro to CS. I had no experience and I found this course to be very accommodating to me.
0	I would absolutely recommend taking this course. I'm an English major, so basically about as far from CS as you can get, and I still feel like this has been one of the best classes I've ever taken in my life. Not only is it well taught and surprisingly fun, but it also provides a skillset and perspective that I feel will remain incredibly useful regardless of whether you choose to take another CS class in the future.
0	It's a fantastically taught class! Even if it's not required for your major, you should take it just to have a bit of insight into the world of CS. I knew nothing coming in and I've learned so much!
0	Great course highly recommend
0	The class content is super fast-paced which can be stressful to keep up. Tip that helped me was watching lecture on video in live time and pausing when I needed more time to process or read the lecture notes. Professor Parlante teaches quite fast and sometimes when dealing with such intricate content, you need to take more time to absorb it.
0	Go to all the lectures.
0	I highly recommend taking this class, especially if you have never coded before. You'll gain exposure to an amazing field and possibly discover a passion for it. There are so many resources that will help you along the way too.
0	take it!
0	Nice class
0	Great intro to computer science and fantastic instruction
0	I really liked this course! It was a lot of fun, and nick was fun and engaging. Not too challenging, but very rewarding. Give yourself 2-3 days for assignments, and try to go to lair when you need it!
0	It's a great intro course to python. Just make sure to watch lectures and ask questions when you get the chance
0	Really take time to work through p-sets and the experimental server
0	Course is very beginner friendly! Beneficial to have a group of friends to take class with, if you are a slow learner like me. Hearing other people think about CS topics in different ways will engage your learning. Weeks 3-5 are definitely the roughest, plan your time accordingly. Take advantage of LaIR, not just debugging, but conceptual help too!!
0	Take this, I took it with no prior experience and it was an awesome intro.
0	It's a fun class to take, I did learn a lot about how coding works. As a student who had never had any coding experience prior to this class, I would say that most of the topics are engaging and Nick Parlante is a fun instructor that sprinkles bits of humor into his lectures. However, he is also extremely experienced, so for a beginner (like me), it would sometimes be difficult to apply what we learned in lectures to the homework. Nonetheless, I would encourage people to take this class, but just know that it will be more difficult for those who have little to no experience.
0	It is a great course, you will learn a lot. A huge portion of the class has no background in coding and still did great. It is a bit fast-paced but still the homeworks are fun and the tests are super fair
0	Nick Parlante is funny and a great and engaging teacher
0	It is a fantastic introduction to computer science and I highly recommend it.
0	Best course. Must take it while you are at Stanford.
0	I really enjoyed the class, it is really well organized and challenging.
0	I had no background in coding by the course is very well designed and makes it easy for someone with no experience. Professor Parlante is excellent and there are abundant resources to help students.
0	Take it!
0	TAKE IT. You won't regret it. It's best class I've ever taken.
0	Really recommend
0	Highly recommend.  Professor Parlante is excellent!
0	This course is an amazing introduction to computer science, friendly to students of all backgrounds. I would 100% recommend this class to anyone even remotely interested in cs. Plus Nick Parlante is an amazing lecturer with funny jokes.
0	As long as you attend lecture and understand the homeworks, you will do well in this class. Well-structure and lecture notes are always online as well.
0	This class is very challenging but is definitely something you should take if you want to get the introduction to computer science. The teacher also explains all the concepts very well.
0	Great introduction to coding for those who have absolutely no experience in it. Lectures are extremely clear and Nick is a great professor. If you like little puzzles, you'll enjoy this class.
0	Amazing class for someone wanted to get started in python or wants a review. I had some coding familiarity going in and was taking the class for fun, and it's indeed super fun. The teacher is engaging, the assignments are well designed, and the midterm/ final are fair and reflective of what is covered in class. A must take!
0	This is a great introduction to Python programming. While you won't finish the course ready to do everything you might desire with Python, the class seems to lay a good foundation for the basics. I think it's a great place to start, especially if you are new to programming.
0	Very fun class, great teacher, exciting content!
0	It is very fast paced and you can get left behind quickly.
0	An excellent introduction to computer science. I entered the class with zero coding experience, and now exiting the class, I have a great deal of coding knowledge. The assignments are difficult but all very completable given enough effort. This is a must-take class for all Stanford students and although I don't plan on majoring in CS, I'm glad I took it.
0	The course moves fast. Lectures, while they can be a bit dull, are super useful at understanding the content and progressing forward. Nick is also an incredible teacher, making lectures more interesting and including real world applications of how coding can be used.
0	If you are considering taking 106A, take it! CS 106A is a Stanford must-do at this point, and I've definitely seen that, with people from all different majors and educational backgrounds dabbling into coding through this class. If you have had previous experience, I would steer you away from taking the class and advise that you jump into 106B. Otherwise, the content will likely feel repetitive, slow, and boring. If you're new to programming, it's hard to predict how difficult the course will be. In essence, CS is just puzzle solving, so if that's something you're good at, you might excel; for others, you might find the class to be rather tough. Either way, give it a shot! If nothing else, you will walk away from this class a rather capable Python programer, which is an invaluable skill in today's economy.
0	Great professor, weird course format but definitely conducive to learning.
0	Extremely well taught and very good for beginners. If you kind of know what you're doing, you might want to start at 106b.
0	"This class has a steep learning curve at first but if you study a good deal for the midterm, it should ""click"" for you eventually and the rest of the assignments should get easier."
0	This class was really fun; however, you cannot fall behind on work or you will get lost.
0	I had no CS experience, and 106a was very manageable and quite fun. The class is so organized with tons of extra resources set up to support you. The lectures are very comprehensive with tons of examples. You get a lot of practice material for the midterm and final, both of which are very similar to the practice exam that they give you.
0	great, kind, thorough into to programming
0	As someone who has no experience with coding, this course was difficult but amazing. I feel like I learned so much. Despite not performing well on the final and struggling through the last few assignments, I am so grateful to have taken it.  You feel so accomplished.
0	This is a fantastic introductory course for people who have no coding experience. Nick is a fantastic lecturer, and class is always so engaging. I appreciate how he incorporates humor and quirk into his lectures. The gradual progression of the course material is so intentional in the sense that it builds off of previous knowledge. The homework assignments are very straight-forward and oftentimes the data being processed is very interesting.
0	Absolutely take this class! It is a great introduction to coding and a Stanford must.
0	This is a great class for figuring out if you want to do computer science.
0	Don't fret!  This isn't bad.  But, be prepared to work moderately hard.  Nothing was too difficult though.
0	Nick is a fantastic lecturer, and Juliette and the Section Leaders all work so hard to make sure you can do your best. It's all very approachable and collaborative. It's very easy to skip lectures or even get distracted on your laptop during in-person class, but you really shouldn't because the lectures are so helpful. People say you can be a complete beginner and still thrive in this class, and that is absolutely true!
0	Great teaching instructions, material is interesting and informative, assignments can be rough and frustrating but results are often very fulfilling and cool
0	If you are interested in CS, take it. If not, I don't think it's worth the stress.
0	This is a great course if you've never done any coding before. It starts off with the basics and by the end of the quarter, you will have a good understanding of python and coding. The instructors are very helpful as well and really want to see you succeed.
0	This is a great course for being introduced to programming and computer science. If you have a programming background you probably don't need to take this, but it still can be useful.
0	It is a heavy work load but super fun and interesting, make sure you take it with other classes that are going to be easier, try not to combine CS106A with other STEM's.
0	It was a very fun class and I would recommend you take it.
0	This is great course as an introduction to coding in general and Python in particular. Weekly HWs which can be long but are well structured and important to learning the concepts taught in class.I have MATLAB experience so this was quite easy for me. I spent about 10 hours per week in total on this class. Someone brand new to CS would spend considerably more.
0	As somebody who has never coded before, it was a tough introduction. I thought it was going to be easier than it was, and it was definitely hard seeing people with coding experience get the hang of it so quickly. At the end of the day, I think I am glad that I took it and got a basic understanding of coding, but be prepared to put in many hours if this is your first time learning cs.
0	do it
0	Great introductory course. The instruction is great, and there is tons of support at all times, especially when the material becomes difficult.
0	You get out what you put in! Make the most of LaIR from the beginning!
0	This is a great class for anyone who has zero background of coding experience. The curriculum is well constructed and projects are super fun with detailed instructions. Sections are great and office hour is available.
0	great course, would recommend
0	"If you aren't interested in CS I probably wouldn't take it. I thought I should take a ""Stanford CS Class"" because of notoriety. In hindsight, I don't care how great the class is, if you don't care for the subject you won't want to be spending 15 hours a week on it."
0	It's a classic for a reason. Great instruction and a culture of helpfulness amongst students taking it.
0	Excellent course, very beginner friendly and accessible to people who haven't done coding before. Great teaching team. Mind as well take it, you're at Stanford.
0	I am not a CS major, and I absolutely loved the class! Nick Parlante is an amazing lecturer!! I can't rave about this class enough.
0	If you have no experience at all like me you are guarenteed a B in this class. If you put in the work and time then you will get an A for sure. USE LAIR!! Overall, good class but for an intro class definitely moves way too fast
0	Nick Parlante is a great teacher who really helps you understand the material. The class feels like a very good pace E slow enough that you're absorbing the info but also fast enough to go over a lot. The homework assignments are a good degree of challenging but definelty not overwhelming. Loved the class overall.
0	Its a great class! Its a lot of work but definitely take it! The teaching team is incredible. They make it worthwhile in and of itself.
0	Would 100% recommend for everyone, especially those that have no experience with coding!
0	It's a fantastic introduction to the coding world. As someone who had zero coding experience prior to the course, I was very intimidated at first however I quickly realized the welcoming nature of both the teaching staff and the course content itself.
0	Don't let yourself get behind because the class is very fast paced!
0	Great introduction to programming!
0	TAKE IT!!!!
0	Very good class, content and learning environment. Take it!
0	You have to take this course if you're a Stanford student. Very well-taught and not overly rigorous. One of the few classes that I would honestly describe as pretty fun.
0	tough course for introductory class, make sure you don't fall behind, attend all lectures
0	This class is hard if you don't have a background in programming, but there are a lot of resources available to help you. Make sure you will have time to take advantage of those resources (office hours, LAIR, etc) to get the homework done and do well on exams. Nevertheless, I learned a lot. I won't be continuing to higher div CS classes, but a humanities major interested in data visualization, I'm happy I didn't shy away from the class.
0	I would highly recommend this course. It is probably the most well structured class I have ever taken and each aspect (lecture, lecture note, section, and p-sets) taught me so much.
0	Definitely take out! This class is really well-taught and super interesting. Not having a coding background did not stop me from learning about the concepts in this course.
0	This is, as they say, friendly for students that have not taken any computer science class in the past. So I would recommend this class to any student.
0	It's a lot of fun! Highly recommended
0	This course is awesome. The problem sets can be frustrating at times, but as long as you pay attention in class you will have all the tools to complete them. Nick is an extremely intelligent professor and very fun to listen to.
0	This course is great for those new to coding. It is perhaps the best taught entry course at Stanford and very reasonable with tests. The homework is difficult so don't wait till the last minute to start assignments. Also, use LaIR to its full advantage, the students working there are so helpful.
0	A great class, definitely recommend it.
0	I had no idea what programming is about essentially, but after this class, I got really motivated to explore it more. It is pretty accessible, fun, and engaging. Start your homeworks with ample time so you can get help and make sure you understand everything along the way.
0	Very easy intro computer science class. The assignments are fun and the professor is excellent.
0	I feel like this class moves too fast to actually be able to retain what you're learning.
0	I think it gives you a really good background about how to approach coding problems. The p-sets can definitely be challenging but with hard work, you should be able to do it!
0	You don't have to know anything about coding to take this course.
0	They do a great job of explaining the course and the work. However, it is still pretty difficult if you haven't done any coding previously. It's like learning another language. Lair is extremely helpful.
0	To be honest I took the course as a prerequisite to a prerequisite to the course of my interest. But it turned out to be a real gem. The course is matured and well taught. I knew something about Python before however it helped reveal some lacunas in my understanding. Please pay attention to Nick` s remarks and links shared: if he pays attention to something in the past it` s really cool and gives you a perspective of CS evolution in the last few decades. Nick can teach you on outdated soft (Tkinter) if it` s the best available learning path. Be ready  for that strange feeling after the course when reality will dissolve into pixels, packets, decomposition and dicts!
0	Yes, I think CS is becoming more and more relevant in every single field, and this course does a great job of demonstrating a variety of applications while also being very beginner friendly!
0	This course is extremely organized, well-taught, and run by an incredible and supportive teaching team. All the resources are there; you just have to be willing to utilize them and really put in the time and effort, especially if you've never coded before.
0	Very good class for intro to CS. Not much else to say here. Honestly, essential to the Stanford Experience regardless of interest!
0	This is a great class that gives you important skills
0	Take it if you have any curiosity pertaining to computer science but limited experience.
0	This course is very accessible to those who have little to no prior experience with coding or programming. Nick Parlante keeps lectures relatively jovial.
0	This class is fun but can be challenging at times; it is helpful to make use of office hours or other resources.
0	This class isn't as approachable as many people make it out to be, especially if you don't have a good technical background. If you don't have a technical background at all, I recommend prioritizing this class for the quarter. You should be fine then.
0	Must take. It's worth trying, even if programming isn't in your future plans. Can be very difficult and frustrating but it's a great way to build a new form of thinking and push your abilities of problem-solving. LaIR is incredible and should definitely be used, especially for more challenging assignments. Practice exams and materials (warm-ups) are phenomenal resources, especially for exams. Thus, exams are manageable for sure.
0	CS 106A is an incredibly well-organized course, and everyone at Stanford should take it. The course is quite easy, even for someone with no programming background, since it is so well-organized and there is a wealth of support. For those with programming experience, it won't hurt to take the course, but it definitely will be very straightforward. It doesn't prepare you that well for CS 106B, but provides a good, basic overview of CS. If you take 106A and love it, however, that doesn't mean you'll love all of CS E 106A is meant to draw you into CS with exciting, visually appealing, and relatively easy problem-solving assignments. Overall, highly recommend, and don't be scared of it!
0	There's lots of resources to help you if you get stuck in this course. This class is suitable to those with no coding experience. The examples in class are much easier than the homework, but there's lots of support for you as well.
0	I think everyone should take this class because it's a great foundation to CS and Nick is a great lecturer.
0	This class is engaging, but is extremely fast-paced without much individualized support at all. Section leaders do not offer office hours, LaIR is only offered at night and has very long wait times, and the only time to ask questions during class is after lecture.
0	"It's a really fun introduction to programming, but I think sometimes it can be hard to fathom how the programs you are writing can be scaled to the ""real world"" of programming."
0	Staff is very nice and understanding. The course does get harder as the quarter starts to wrap up however i think youEll be okay if you stay on top of your work. It can really bite you in the behind if you slack off.
0	If you've had substantial programming experience in the past, you should talk to someone in the CS department about whether or not you should take this class. There's a chance that you should skip this class and go straight to CS 106B. This class is designed for people who don't have any programming experience. I came into this class with ~5 years professional software engineering experience. While I absolutely do not regret taking CS 106A, if you are in a similar situation, you may want to consider skipping ahead to CS 106B.
0	Take this course if you are a STEM major as the world is evolving to become more tech savvy it is nice to have a basic understanding of coding even if you don't continue past 106A. Plus, Nick is AMAZING professor, he is also very adorable with his little commentary. #106Awoohoo
0	I would not recommend this course to beginners in CS. This course is very challenging and should have prerequisites. The class moves very fast and is not easy to keep up with unless you are very on top of the material.
0	This course is well-taught, and you'll learn a lot of Python. I actually looked forward to doing the homework, especially since I like problem solving. I was nervous when the said the pace was fast, but I didn't think it was any faster than my other courses. Highly recommend!
0	Take this class. The teaching is incredible and the material is super interesting. I think everyone at Stanford should take CS106A.
0	This class in very interesting! It starts with a simple robotic game and will make you gradually learn and fall in love with programming. If you want to learn some simple but useful coding, I suggest to take this class!
0	Take it for sure even if you have no programming background or even a desire to go into CS. I think it is catered to beginners very well. The professor is excellent and so is the entire teaching team. There are also a lot of helpful resources like LaIR.
0	Standard intro CS course... dedicate time to it, and it's very doable!
0	Take this course because it provides an accessible introduction to CS and leaves you with real skills.
0	Take this class! I came in with zero coding experience, but I'm quite confident in my coding ability now and am honestly inspired to take more CS classes in the future. Dr. Parlante is a great instructor.
0	Stay on top of lectures
0	Take it if you want to learn the basics of coding! I think it's very well taught and the teaching team has set up a great system in the form of sections and additional sessions to ensure you get the necessary help
0	I really enjoyed this class and I believe it has definitely prepared me to pursue the next step in my computer science education. I believe I can actually implement some of the things I learned in this class at my place of work. While I am still a CS novice programmer, I couldn't have asked for a more supportive environment to master the fundamentals needed to more up the computer science complexity curve.
0	Find a group to work on psets with!
0	Great class, take it even if you are not interested in CS!
0	Do take it! Prof. Parlante is very good at teaching the class and the slew of TAs are there to help you if you need it. A very good intro to Python and everything was explained from the base level upwards (no prior knowledge required at all, and this is coming from a complete CS noob like me).
0	Nothing
0	Study hard for the final and do good
0	I would take this class even if you have absolutely no idea how to do any form of coding.
0	It is very fast in the beginning and watching lectures is important.
0	This is an amazing course that I think every Stanford student has to take - a no brainer for sure, even for humanities focused students who might want a fun class in STEM/CS.
0	The course is extremely well taught, but it starts out a little difficult as you get the hang of programming. As you get more experienced, though, the class and assignments get easier. Truly an introductory course.
0	I really struggled with this class even while attending every lecture and watching the recorded lectures, and I'm not sure how else I could have done better, because LAIR was not very helpful when I went.
0	Great introduction to python, though the pace of the course is perhaps a little bit slow
0	Easy intro-level course, attendance not required to get a good grade and a solid foundation in Python
0	its a great way to learn a different type of material
0	I would highly recommend this course to anyone interested in programming or dipping their toes into the realm of CS. It's incredibly well-taught and will challenge you in very insightful ways.
0	Definitely take this class if you have any interest in CS or exploring quantitative skills. The class is very well taught and the assignments are engaging and interesting. I also think it offers an intro to both coding and data science which is helpful for people who are interested in STEM and also applying quantitative skills to the humanities.
0	pray u get a understanding SL tbh but nick is greatttt
0	There is virtually nothing to be said about this class that has not been said before. I went in skeptically suspecting that the class wasn't as good as people hyped it up to be, but all of my expectations were met (and more). I love Nick!
0	Great intro level coding class. Very manageable and tests are always fair/you know what to expect. Nick Parlante is a great lecturer -- very engaging and easy to understand.
0	absolutely
0	Its Stanford, you should take at least one CS course while you're here. If you've never coded before like me then this is a good course to take
0	ItEs a great introduction to CS and coding.
0	This class is really well taught and a good intro to computer programming. The assignments are interesting and achievable with what is taught in lecture. As a non-STEM major, I assumed this class would be somewhat inaccessible, but that was not the case at all. The course is designed to be enjoyable for all, even if you have never coded before. That being said, if you have previous coding experience (even if in another programming language) it will make the material much easier, as the main focus is not Python syntax but the logic of programming.
0	Nick Parlante is an engaging instructor; he is excellent at breaking down concepts into bite-sized pieces and explaining them well. A fun CS course for a person with negligible CS experience.
0	A great way to get into programming, improve programming if you're a novice, and learn intro Python.
0	A lot work, but very fun!
0	Take it! I had no background in computer science at all and it was a great intro class.
0	If you are taking CS106A, make sure to attend section and work through each problem using visualizations. It helps to understand how the code works.
0	This class is an exercise in cold, logical thinking. It is very well-organized and manageable for the attentive student, but if you have a lot else going on this quarter you may be tempted to try and cut corners, which could lead to frustration or diminish learning. The tests look a lot like homework and practice problems.
0	Take it! ItEs so much fun and gives you a great framework to base and structure thought and future projects.
0	Great class that really starts at the beginning and builds up your skills! You will be surprised by your level of improvement over the course of the quarter. Looking back and reflecting on all you have learned and all the assignments you have completed is rewarding.
0	This is a great introductory course for people who have never coded before. As a person who really liked logic puzzles growing up, I found the assignments kind of fun. Nick is very clear in his explanations. This class if very doable if you put in the work to try to understand exactly what you are doing with your code.
0	As a student who had no background in coding, I really enjoyed taking this class and found it to be very rewarding!
0	take it! super organized and you will learn a lot
0	Honestly, take it. I was not planning to take 106A ever and I felt like I was abandoning myself by enrolling in it, but I enjoyed it a lot and feel quite accomplished after finishing it. Nick is great and if you have a good section leader, even better. Just start the assignments when they're assigned and it shouldn't be too stressful. There's a ton of help available to you on all assignments.
0	Well-organized and well-taught class, and many people take this course for obvious reasons. The amount of hand-holding/practice problems/simulations they provide also shows how much the school cares about the CS program and how so many people switch majors from virtually any major to CS.
0	Doing the practice problems in lecture is very helpful, and make sure you can write code from scratch before the midterm and final. Do a lot of practice problems! This class was my first exposure to coding- and I can see how it hooks so many students. Very fun!
0	Highly recommend! Worth the time!
0	Don't hesitate to seek help at Lair and Ed.
0	It's really an awesome course, and CS is so applicable. Definitely recommend
0	Take it! It is not as easy as many say it is, and the level of difficult varies wildly for each person. For some people, the assignments take a few hours, while for me, many of them took more than twelve hours. I was a complete beginner, but the class is well-structured where you walk away with the skills to know how to code. The assignments can be pretty frustrating, and definitely start early! Do them as soon as they are released because the lecture material is still fresh in your mind.
0	If you are interested in improving your skills and bettering your understanding of python, take this course.
0	This is a very well taught class which helps to expand your CS knowledge. While it can be challenging at times, it is very fulfilling and interesting.
0	It's 106a. Super polished. Good intro.
0	I think this is a great course to take, it's not too difficult, and the professor and TAs want you to do well. It provides good, surface level information that will give you foundational knowledge of coding logic. I think it's good information to have even if you are not planning to major in computer science or STEM at all.
0	Take it! It's a great introduction to Python and by the fourth week, you can do a lot! Paying attention in class and participating in discussion sets you up well. There is a ridiculous amount of resources for this class from Lair to section leaders that care.
0	Absolutely take it. I was a senior who had barely done any programming, but I like to think that I'm a very logical thinker (e.g. I also like law, debate, and political theory). I thought I wouldn't be a good programmer but was persuaded by my friends to take CS106a before I graduated. I really enjoyed the class, found the instruction very enjoyable and the assignments were all very doable and very interesting. Wish I'd taken it earlier.
0	Awesome class! A must take if you're into puzzles/problem solving, and the weekly problem sets are extremely applicable to everyday life.
0	This class is one of the best classes I have taken so far. It really engages your critical thinking and Professor Parlante is awesome.
0	I was so intimated by CS (I had never done ANY coding before) but this is a great introductory course! The material is present in a very organized fashion and the tests are very reasonable in this difficulty level.
0	- Great instruction!
0	Very interesting class and good introduction to CS
0	Strongly recommend. Great introduction to Python coding and not too repetitive if you have slight experience with coding.
0	Amazing intro to CS course.
0	really great course even for students who have had some previous experience in programming
0	CS 106A is a very well-oiled machine.; can't go wrong with it. I had no prior programming experience, but I greatly enjoyed it, 10/10 would recommend
0	CS106A is very fun! Nick is a great instructor and the teaching staff is very supportive. The sections do go a little too slow, but it is always good to review the material slowly
0	Nick Parlante is very good. Funny, enjoyable, and a good teacher. Bar the fact that lectures are insanely fast. Nick Parlante interacts with a massive lecture hall worth of students and brings the energy to back it up! No Nick Parlante slander as we like to say.
0	This course is great for an introduction to coding (Python), and the assignments focus on relevant topics and produce cool results. If you take this class and have never coded before I highly recommend taking a light course load. Coding is especially time consuming. Professor Parlante and TA Woodrow are great! They make lectures engaging and the lectures/notes are comprehensive. Professor Parlante and TA Woodrow are also extremely encouraging.
1	Yeah this course is hard and a big step-up from 106a. Be prepared to spend 10+ hours on some coding assignments. However, it is doable! There are a lot of resources available to help you throughout the course. LAIR is an awesome resource to help you with debugging. Section is also a great time to get your questions answered and to solidify what you have learned in lecture.
1	Take it as a beginner course to get the hang of C++, and popular algorithms.
1	Do it! Although the course might be more challenging with Keith teaching it, you learn so much more than in other quarters!
1	This is a brilliant class and while the assignments are certainly tough, Keith is a wonderful teacher. The only thing I would recommend is when teaching recursive backtracking, teach it using choose / un-choose first rather than using const references. I watched a lecture on YouTube by Julie Zelenski on recursive backtracking and it helped me so much in understand the thought process behind why we use it. It gave an example of the queens on a chess board.
1	It is not meant to be easy especially if you have no prior experience other than 106a, but it is very useful and fun.
1	One of the few courses I can actually say the teaching was excellent. And Keith is a brilliant lecturer, and though his homework is harder than normal, it really helps you to learn
1	Be wary of taking it with Keith if you're not ready to put in a ton of work and set aside the time to do it right. But if you really want to improve your coding skills, this is a great course!
1	Keith is an amazing lecturer and I was continually astounded by the quality of instruction. As I'm sure you've heard, the assignments can be quite rough; in my opinion, though, it's not unmanageable if you plan ahead and manage your time correctly. I would highly recommend the course to anyone interested in learning basic programming
1	Good course. The assignments aren't easy, so start early and try to emphasize understanding and clarity of thought. I came into this class with not much CS background but I self-studied up to week 7 of Harvard's online course CS50 on edX, and that was more than enough preparation to take CS 106B as my first CS course at Stanford.
1	Take CS 106B (especially with Keith)! You will learn so much and develop as a programmer and problem solver.
1	Keith is a tough professor, but you will be challenged and as a result learn a lot. Keep up with the lectures and make sure to do practice problems.
1	"Though I heard many people say ""don't take 106B with Keith, he makes it so much harder,"" I didn't really think it could be that bad. It was that bad. I came from 106A, where I felt very confident in my abilities to approach each problem with a clear understanding of how to do it. This changed dramatically in 106B. I went from understanding how to do every problem to not even knowing how to approach them. This is mostly because the content of lectures is dramatically different from the material tested in the psets. Keith shows clear, simple cases of code in class, and then expects you to make a massive jump in reasoning to accomplish the psets. Obviously, I don't have another frame of reference for other instructors, but I'm just warning you, if you don't have to take 106B with Keith, DON'T. Preserve your mental health and take it a different quarter with a more chill instructor. Keith is a great lecturer, but his tests and psets made me question my abilities every single week."
1	While Keith is a great instructor, his homework and exams are too difficult to handle. It can be quite overbearing. I wish I could have taken 106b with a different instructor.
